13/08/2014 16:06:10	1407963970	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:06:54	1407964014	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:06:55	1407964015	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:06:56	1407964016	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:06:56	1407964016	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:09	1407964089	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:10	1407964090	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:10	1407964090	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:10	1407964090	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:11	1407964091	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:11	1407964091	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:11	1407964091	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:08:36	1407964116	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:11	1407964151	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:12	1407964152	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:25	1407964165	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:26	1407964166	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:26	1407964166	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:26	1407964166	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:09:34	1407964174	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:10:10	1407964210	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:10:45	1407964245	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:11:11	1407964271	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:12:14	1407964334	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:16:35	1407964595	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:21:23	1407964883	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:21:29	1407964889	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:21:57	1407964917	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:23:38	1407965018	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:24:38	1407965078	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:25:04	1407965104	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:25:25	1407965125	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:26:26	1407965186	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:35:16	1407965716	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:51:02	1407966662	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:51:30	1407966690	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:53:40	1407966820	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:53:59	1407966839	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:54:37	1407966877	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:56:57	1407967017	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:58:12	1407967092	127.0.0.1	visitor		GET	cobro	
13/08/2014 16:59:11	1407967151	127.0.0.1	visitor		GET	cobro	
